,annee,G(i),WS10m,latitude,longitude
175,2016,116.87292805100182,4.595040983606557,52.0,-1
176,2013,111.20612214611872,4.769066210045661,52.5,-1
177,2014,120.94008675799085,4.61447602739726,52.5,-1
178,2015,120.57941095890409,4.95976598173516,52.5,-1
179,2016,113.7994410291439,4.706586976320583,52.5,-1
180,2013,109.49221803652968,4.762827625570776,53.0,-1
181,2014,116.42891666666667,4.642009132420092,53.0,-1
182,2015,118.08859931506849,4.954550228310502,53.0,-1
183,2016,106.80866575591985,4.865335837887067,53.0,-1
184,2013,107.88033561643836,4.647012557077626,53.5,-1
185,2014,114.27743150684933,4.506393835616438,53.5,-1
186,2015,117.82460730593607,4.741292237442923,53.5,-1
187,2016,106.75829121129325,4.865335837887067,53.5,-1
188,2013,108.42959589041097,4.632308219178082,54.0,-1
189,2014,110.70721803652968,4.425329908675799,54.0,-1
190,2015,113.53562214611873,4.61878196347032,54.0,-1
191,2016,106.6714560564663,5.087652550091075,54.0,-1
192,2013,99.65421575342467,4.90840296803653,54.5,-1
193,2014,104.28447146118721,4.588022831050228,54.5,-1
194,2015,109.00165753424658,4.9259657534246575,54.5,-1
195,2016,106.32265368852458,6.869762067395264,54.5,-1
196,2013,104.5654006849315,8.3391700913242,60.5,-1
197,2014,105.30157191780822,8.95991780821918,60.5,-1
198,2015,104.94596347031964,8.490446347031963,60.5,-1
199,2016,108.12645377959927,8.336306921675774,60.5,-1
200,2013,194.7661198630137,3.859470319634703,40.0,0
201,2014,197.84037899543378,3.879247716894977,40.0,0
202,2015,195.90537671232877,3.589591324200913,40.0,0
203,2016,196.0365892531876,4.439201958105646,40.0,0
204,2013,179.37163812785388,3.494835616438356,40.5,0
205,2014,180.1311198630137,2.914091324200913,40.5,0
206,2015,186.6805810502283,2.9549634703196346,40.5,0
207,2016,196.7445821948998,2.9870412112932603,40.5,0
208,2013,185.1683127853881,3.9233972602739726,41.0,0
209,2014,191.52649885844747,3.3551187214611873,41.0,0
210,2015,193.65115981735158,3.3969600456621003,41.0,0
211,2016,196.89629439890712,2.9444421675774133,41.0,0
212,2013,197.369198630137,3.431292237442922,41.5,0
213,2014,195.66119292237443,2.98447602739726,41.5,0
214,2015,195.9885399543379,2.9794166666666664,41.5,0
215,2016,198.61581967213112,2.9444421675774133,41.5,0
216,2013,199.70935730593607,2.969827625570776,42.0,0
217,2014,198.5646997716895,2.7190285388127853,42.0,0
218,2015,199.77969748858447,2.5879965753424656,42.0,0
219,2016,194.181691712204,2.976039389799636,42.0,0
220,2013,170.95460273972603,1.6964223744292237,42.5,0
221,2014,168.26646347031962,1.5322191780821917,42.5,0
222,2015,175.89611301369862,1.4778664383561644,42.5,0
223,2016,176.81548383424408,2.361130464480874,42.5,0
224,2013,127.90762328767124,1.7833413242009133,43.0,0
225,2014,136.9770901826484,1.601472602739726,43.0,0
226,2015,146.23153652968037,1.4829611872146118,43.0,0
227,2016,148.10815004553734,2.361130464480874,43.0,0
228,2013,149.9096506849315,2.6010125570776252,43.5,0
229,2014,158.47147488584474,2.577341324200913,43.5,0
230,2015,160.27673515981735,2.4319360730593607,43.5,0
231,2016,152.5656397996357,2.5093761384335154,43.5,0
232,2013,146.07877397260273,2.649583333333333,44.0,0
233,2014,156.68242465753426,2.671917808219178,44.0,0
234,2015,160.98694748858446,2.5479155251141554,44.0,0
235,2016,157.43958333333333,2.914038023679417,44.0,0
236,2013,149.35495319634703,2.8250308219178084,44.5,0
237,2014,159.91580821917807,2.818617579908676,44.5,0
238,2015,162.02561872146117,2.7899086757990865,44.5,0
239,2016,155.9159437613843,2.914038023679417,44.5,0
240,2013,146.87062328767124,2.7658390410958904,45.0,0
241,2014,156.35606963470318,2.7749657534246577,45.0,0
242,2015,158.78194520547947,2.72308904109589,45.0,0
243,2016,152.48925432604736,3.214585610200364,45.0,0
244,2013,143.80398744292236,3.0349417808219177,45.5,0
245,2014,156.2064885844749,2.9770376712328765,45.5,0
246,2015,157.10758447488584,2.9598618721461185,45.5,0
247,2016,145.1726548269581,3.476133879781421,45.5,0
248,2013,143.2607876712329,3.3634303652968036,46.0,0
249,2014,155.4095525114155,3.3004931506849315,46.0,0
250,2015,154.79186415525115,3.2760924657534245,46.0,0
251,2016,145.44112704918035,3.476133879781421,46.0,0
252,2013,139.64100228310502,3.513255707762557,46.5,0
253,2014,153.41328424657533,3.4231141552511417,46.5,0
254,2015,153.83313470319635,3.451961187214612,46.5,0
255,2016,142.53667349726774,3.6978608834244078,46.5,0
256,2013,136.80075114155252,3.651780821917808,47.0,0
257,2014,151.12857990867582,3.6034269406392694,47.0,0
258,2015,151.88497716894977,3.6521495433789957,47.0,0
259,2016,141.06908128415301,3.896030282331512,47.0,0
260,2013,133.74801712328767,3.3748961187214612,47.5,0
261,2014,146.9537602739726,3.320431506849315,47.5,0
262,2015,146.7540901826484,3.4050456621004566,47.5,0
263,2016,136.22982809653917,3.896030282331512,47.5,0
264,2013,132.2651187214612,3.5609349315068495,48.0,0
265,2014,144.00469406392693,3.474567351598173,48.0,0
266,2015,144.7193812785388,3.620285388127854,48.0,0
267,2016,127.6876980874317,3.94911543715847,48.0,0
268,2013,128.51193607305936,3.5848059360730593,48.5,0
269,2014,137.5955878995434,3.44623401826484,48.5,0
270,2015,139.60707876712328,3.573691780821918,48.5,0
271,2016,130.69213797814209,4.171213570127505,48.5,0
272,2013,121.68062899543379,3.52087100456621,49.0,0
273,2014,131.38398744292238,3.467060502283105,49.0,0
274,2015,134.52231392694063,3.584038812785388,49.0,0
275,2016,133.37213911657557,4.171213570127505,49.0,0
276,2013,121.9543687214612,4.72594406392694,51.0,0
277,2014,134.3986598173516,4.5224680365296805,51.0,0
278,2015,130.577299086758,4.899922374429224,51.0,0
279,2016,119.76916894353369,4.924854280510018,51.0,0
280,2013,112.52217237442922,4.286335616438357,51.5,0
281,2014,126.38681392694063,4.113786529680365,51.5,0
282,2015,121.44350228310503,4.455641552511415,51.5,0
283,2016,119.61084927140254,4.701903460837887,51.5,0
284,2013,113.6269200913242,4.648182648401827,52.0,0
285,2014,123.82970319634703,4.462654109589041,52.0,0
286,2015,120.3322796803653,4.816929223744292,52.0,0
287,2016,118.4642793715847,4.701903460837887,52.0,0
288,2013,113.48703652968035,4.470514840182648,52.5,0
289,2014,122.03216210045662,4.38711301369863,52.5,0
290,2015,120.72868150684931,4.647054794520548,52.5,0
291,2016,118.74128870673952,4.727790300546449,52.5,0
292,2013,113.34311187214612,4.887372146118721,53.0,0
293,2014,121.83513242009133,4.764980593607306,53.0,0
294,2015,121.30643378995435,5.077401826484018,53.0,0
295,2016,115.57014458105647,5.279499089253188,53.0,0
296,2013,114.15232648401826,5.034430365296804,53.5,0
297,2014,117.73643721461187,4.881341324200913,53.5,0
298,2015,121.29598401826485,5.155004566210045,53.5,0
299,2016,115.30406306921675,5.279499089253188,53.5,0
